u,v,key,osmid,highway,oneway,service,reversed,length,grade,grade_abs,slope_pct,walk_speed_kmh,walk_time_s,walk_time_min,elev_u,elev_v,elev_gain_m,elev_loss_m,lanes,maxspeed,name,ref,access,bridge,width,junction,tunnel
11125253147,11125253149,0,79384350,pedestrian,False,,False,66.95704829628805,-0.03317064233407042,0.03317064233407042,-3.317064233407042,5.656790700734204,42.611683305756976,0.7101947217626162,445.489013671875,443.26800537109375,0.0,2.22100830078125,,,,,,,,,
926810183,4179375813,0,79384315,footway,False,,False,30.796410553400428,-0.1074799789687916,0.1074799789687916,-10.747997896879161,4.906591684563816,22.59553782333884,0.37659229705564734,437.24798583984375,433.93798828125,0.0,3.30999755859375,,,,,,,,,
926810183,11125253147,0,79384315,footway,False,,True,90.03582221800477,0.09153054449902345,0.09153054449902345,9.153054449902346,3.656120320536122,88.65380008535602,1.4775633347559338,437.24798583984375,445.489013671875,8.24102783203125,0.0,,,,,,,,,
926810183,4179375549,0,417380254,footway,False,,False,74.21173708563337,0.01278780371166979,0.01278780371166979,1.278780371166979,4.8162814949053665,55.47064759210664,0.9245107932017773,437.24798583984375,438.1969909667969,0.949005126953125,0.0,,,,,,,,,
4179375813,1737225958,0,79384315,footway,False,,False,24.142004614203586,-0.10682540797255072,0.10682540797255072,-10.682540797255072,4.917845565077995,17.672620146573173,0.2945436691095529,433.93798828125,431.3590087890625,0.0,2.5789794921875,,,,,,,,,
4179375813,926810183,0,79384315,footway,False,,True,30.796410553400428,0.1074799789687916,0.1074799789687916,10.747997896879161,3.4576167212249995,32.06459446811167,0.5344099078018612,433.93798828125,437.24798583984375,3.30999755859375,0.0,,,,,,,,,
4179375813,4179375516,0,417380293,footway,False,,True,83.45119458393428,-0.002168929477424406,0.002168929477424406,-0.2168929477424406,5.075122803652049,59.19547410478001,0.9865912350796668,433.93798828125,433.7569885253906,0.0,0.180999755859375,,,,,,,,,
4179375549,4179375516,0,417380254,footway,False,,False,46.38636442675314,-0.09571783640033443,0.09571783640033443,-9.571783640033443,5.11279919459576,32.661347645497415,0.5443557940916236,438.1969909667969,433.7569885253906,0.0,4.44000244140625,,,,,,,,,
4179375549,926810183,0,417380254,footway,False,,True,74.21173708563337,-0.01278780371166979,0.01278780371166979,-1.278780371166979,5.267294126539036,50.72096736770301,0.8453494561283835,438.1969909667969,437.24798583984375,0.0,0.949005126953125,,,,,,,,,
4179375549,4215428930,0,417380275,footway,False,,True,15.142718673476455,0.07528467463602269,0.07528467463602269,7.528467463602269,3.8700332858594484,14.086128774060127,0.2347688129010021,438.1969909667969,439.3370056152344,1.1400146484375,0.0,,,,,,,,,
926916949,926917467,0,574541260,residential,False,,True,20.853755936830225,0.02584673314852645,0.02584673314852645,2.584673314852645,4.601102290729548,16.316420855030632,0.2719403475838439,580.6229858398438,581.1619873046875,0.53900146484375,0.0,,,Via alle Volpare,,,,,,
926916949,3920541650,0,388868101,track,False,,False,82.76414458161716,0.13917914607805307,0.13917914607805307,13.917914607805306,3.0945189252697336,96.28343781024087,1.6047239635040145,580.6229858398438,592.1420288085938,11.51904296875,0.0,,,,,,,,,
926916949,3323435868,0,574541260,residential,False,,False,37.352623322797484,-0.15899726218493634,0.15899726218493634,-15.899726218493635,4.097057575611286,32.820979808175615,0.5470163301362603,580.6229858398438,574.6840209960938,0.0,5.93896484375,,,Via alle Volpare,,,,,,
926917467,926916949,0,574541260,residential,False,,False,20.853755936830225,-0.02584673314852645,0.02584673314852645,-2.584673314852645,5.5136290451502274,13.615990622115442,0.22693317703525737,581.1619873046875,580.6229858398438,0.0,0.53900146484375,,,Via alle Volpare,,,,,,
926917467,2847186363,0,25609773,residential,False,,True,269.78360798305374,0.14143189107980103,0.14143189107980103,14.143189107980103,3.0702157943522916,316.3363925511585,5.2722732091859745,581.1619873046875,619.3179931640625,38.156005859375,0.0,,,Via alle Volpare,,,,,,
926917467,2847186371,0,280644401,path,False,,True,348.07281823962705,0.20717801945605974,0.20717801945605974,20.717801945605974,2.4391177623922484,513.735812588923,8.562263543148715,581.1619873046875,653.2750244140625,72.113037109375,0.0,,,,,,,,,
3920541650,926916949,0,388868101,track,False,,True,82.76414458161717,-0.13917914607805307,0.13917914607805307,-13.917914607805306,4.391331385357962,67.84979186204919,1.1308298643674866,592.1420288085938,580.6229858398438,0.0,11.51904296875,,,,,,,,,
3323435868,3323435862,0,325727044,path,False,,True,155.8247806342265,-0.20945320991590988,0.20945320991590988,-20.94532099159099,3.433819623747134,163.36595154962197,2.7227658591603663,574.6840209960938,542.0460205078125,0.0,32.63800048828125,,,,,,,,,
3323435868,2116477109,0,574541260,residential,False,,False,145.4775756212896,-0.19300571108485318,0.19300571108485318,-19.300571108485318,3.6372921152985307,143.98603566479244,2.399767261079874,574.6840209960938,546.6060180664062,0.0,28.0780029296875,,,Via alle Volpare,,,,,,
3323435868,926916949,0,574541260,residential,False,,True,37.352623322797484,0.15899726218493634,0.15899726218493634,15.899726218493635,2.8871476764251005,46.57518735881656,0.7762531226469426,574.6840209960938,580.6229858398438,5.93896484375,0.0,,,Via alle Volpare,,,,,,
13323922495,11140398176,0,24744097,service,False,,False,1.3073882674551158,0.0,0.0,0.0,5.036742124615245,0.9344527963495755,0.015574213272492924,426.8715057373047,426.8715057373047,0.0,0.0,,,Via per Cognola,,,,5.5,,
13323922495,928538785,0,24744097,service,False,,True,5.26677039467652,0.0,0.0,0.0,5.036742124615245,3.764412183854628,0.0627402030642438,426.8715057373047,426.8715057373047,0.0,0.0,,,Via per Cognola,,,,5.5,,
13323922495,13323922494,0,"[1452828917, 1452828918, 1452828919]","['footway', 'steps']",False,,True,12.392433481512509,0.0,0.0,0.0,5.036742124615245,8.857463699683253,0.14762439499472088,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538937,928538785,0,79568682,footway,False,,True,4.700296866714543,0.0,0.0,0.0,5.036742124615245,3.359526515657172,0.055992108594286195,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538937,928538791,0,79568667,footway,False,,True,7.747617958285141,0.0,0.0,0.0,5.036742124615245,5.537592348339082,0.09229320580565137,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538937,928538840,0,79568682,footway,False,,False,28.18179469252776,0.0,0.0,0.0,5.036742124615245,20.142873782891957,0.3357145630481993,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323922491,13323922494,0,1452828916,service,False,driveway,False,1.8481744082168543,0.0,0.0,0.0,5.036742124615245,1.3209784628568668,0.022016307714281112,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323922491,13323922490,0,1452828916,service,False,driveway,True,3.587609011966019,0.0,0.0,0.0,5.036742124615245,2.564235397313352,0.0427372566218892,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323922491,928538785,0,109438716,footway,False,,False,10.834747697442795,0.0,0.0,0.0,5.036742124615245,7.744111321516913,0.12906852202528188,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323922491,928538885,0,109438716,footway,False,,True,46.95538721432408,0.0,0.0,0.0,5.036742124615245,33.56125642117911,0.5593542736863185,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538791,928538937,0,79568667,footway,False,,False,7.747617958285141,0.0,0.0,0.0,5.036742124615245,5.537592348339082,0.09229320580565137,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538791,928539094,0,79568672,footway,False,,False,64.38432464612232,0.0,0.0,0.0,5.036742124615245,46.01854988630101,0.7669758314383501,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538791,928539381,0,"[79568672, 79568659]",footway,False,,True,57.38975056409399,0.0,0.0,0.0,5.036742124615245,41.01919393908234,0.683653232318039,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539094,6969543525,0,79568672,footway,False,,False,10.289119147484561,0.0,0.0,0.0,5.036742124615245,7.354124554028853,0.12256874256714755,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539094,928539063,0,79568685,footway,False,,True,6.8021846870013505,0.0,0.0,0.0,5.036742124615245,4.861846063853325,0.08103076773088876,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539094,928538791,0,79568672,footway,False,,True,64.38432464612232,0.0,0.0,0.0,5.036742124615245,46.01854988630101,0.7669758314383501,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13173229808,13173229809,0,1433303614,footway,False,,True,3.859416295466952,0.0,0.0,0.0,5.036742124615245,2.7585090361842535,0.04597515060307089,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13173229808,928538827,0,"[1433303616, 1433303617, 1427699043]",footway,False,,False,179.2008108946259,0.0,0.0,0.0,5.036742124615245,128.08337279525384,2.1347228799208975,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13173229808,13173229806,0,1427699043,footway,False,,True,140.91451537761662,0.0,0.0,0.0,5.036742124615245,100.71832998560986,1.6786388330934976,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538833,13323759562,0,79568680,footway,False,,False,5.919575447313085,0.0,0.0,0.0,5.036742124615245,4.231003113337872,0.0705167185556312,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538833,928538944,0,"[79568656, 79568682]","['footway', 'steps']",False,,True,15.468044837193348,0.0,0.0,0.0,5.036742124615245,11.055749934418136,0.18426249890696894,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538833,928538944,1,1120544917,footway,False,,True,15.884778854682022,0.0,0.0,0.0,5.036742124615245,11.353609627418367,0.18922682712363945,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323759562,928538833,0,79568680,footway,False,,True,5.919575447313085,0.0,0.0,0.0,5.036742124615245,4.231003113337872,0.0705167185556312,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323759562,13323759561,0,1452820478,service,False,driveway,True,4.43863052718747,0.0,0.0,0.0,5.036742124615245,3.1725010934713143,0.052875018224521904,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323759562,3134340837,0,79568680,footway,False,,False,25.25689392275971,0.0,0.0,0.0,5.036742124615245,18.052307597320297,0.30087179328867164,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
13323759562,13323759566,0,1452820478,service,False,driveway,False,43.85884818672309,0.0,0.0,0.0,5.036742124615245,31.348012180445796,0.5224668696740966,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538944,928538833,0,"[79568656, 79568682]","['footway', 'steps']",False,,False,15.468044837193348,0.0,0.0,0.0,5.036742124615245,11.055749934418136,0.18426249890696894,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538944,928538833,1,1120544917,footway,False,,False,15.884778854682022,0.0,0.0,0.0,5.036742124615245,11.353609627418367,0.18922682712363945,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538944,928539264,0,79568682,footway,False,,True,8.41352014511092,0.0,0.0,0.0,5.036742124615245,6.013544424753145,0.10022574041255242,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538835,928538885,0,79568684,service,False,,True,8.07593427732127,0.0,0.0,0.0,5.036742124615245,5.772255692081413,0.09620426153469022,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538885,928538835,0,79568684,service,False,,False,8.07593427732127,0.0,0.0,0.0,5.036742124615245,5.772255692081413,0.09620426153469022,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538885,928539393,0,79568684,service,False,,True,4.173636383247677,0.0,0.0,0.0,5.036742124615245,2.983097130635689,0.04971828551059481,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538885,13323922491,0,109438716,footway,False,,False,46.955387214324084,0.0,0.0,0.0,5.036742124615245,33.56125642117912,0.5593542736863186,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538885,928538968,0,109438716,footway,False,,True,38.30241569960407,0.0,0.0,0.0,5.036742124615245,27.376564673560278,0.4562760778926713,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539264,928539063,0,79568685,footway,False,,False,6.041274157106178,0.0,0.0,0.0,5.036742124615245,4.317986989902448,0.07196644983170747,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539264,928538944,0,79568682,footway,False,,False,8.41352014511092,0.0,0.0,0.0,5.036742124615245,6.013544424753145,0.10022574041255242,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539264,928538840,0,79568682,footway,False,,True,33.103010959050735,0.0,0.0,0.0,5.036742124615245,23.66030193806797,0.39433836563446617,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539393,928538885,0,79568684,service,False,,False,4.173636383247677,0.0,0.0,0.0,5.036742124615245,2.983097130635689,0.04971828551059481,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538968,928539004,0,79570121,footway,False,,False,9.81349441587101,0.0,0.0,0.0,5.036742124615245,7.014172856791705,0.11690288094652843,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538968,928538885,0,109438716,footway,False,,False,38.30241569960406,0.0,0.0,0.0,5.036742124615245,27.376564673560274,0.4562760778926712,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538968,928539361,0,109438716,footway,False,,True,35.707712592084675,0.0,0.0,0.0,5.036742124615245,25.522006517521397,0.42536677529202327,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928538899,928539004,0,497883331,footway,False,,False,78.18985162001799,0.0,0.0,0.0,5.036742124615245,55.88601895189685,0.9314336491982809,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539004,928538968,0,79570121,footway,False,,True,9.81349441587101,0.0,0.0,0.0,5.036742124615245,7.014172856791705,0.11690288094652843,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539004,928539362,0,"[79568659, 497883331]",footway,False,,False,11.6648316572565,0.0,0.0,0.0,5.036742124615245,8.33741194747612,0.13895686579126867,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539004,928538899,0,497883331,footway,False,,True,78.18985162001799,0.0,0.0,0.0,5.036742124615245,55.88601895189685,0.9314336491982809,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539361,10308589969,0,109438716,footway,False,,True,22.175697324318556,0.0,0.0,0.0,5.036742124615245,15.850029323001163,0.2641671553833527,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539361,10308589969,1,136757169,service,False,parking_aisle,True,30.047689983856195,0.0,0.0,0.0,5.036742124615245,21.476518206725842,0.3579419701120974,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539361,1500451417,0,136757169,service,False,parking_aisle,False,4.271741674471283,0.0,0.0,0.0,5.036742124615245,3.053217664835553,0.05088696108059255,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539361,928538968,0,109438716,footway,False,,False,35.707712592084675,0.0,0.0,0.0,5.036742124615245,25.522006517521397,0.42536677529202327,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
928539085,928539201,0,79568660,footway,False,,True,11.723968618765793,0.0,0.0,0.0,5.036742124615245,8.379679956472058,0.13966133260786764,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,yes,,,
928539085,928539197,0,"[744668216, 744668215]",footway,False,,False,71.45084062804318,-1.5,1.5,-150.0,0.5,514.4460525219109,8.574100875365183,426.8715057373047,279.8529968261719,0.0,147.0185089111328,,,,,,yes,,,
928539085,1448998247,0,"[744668216, 79568662]",footway,False,,True,154.5549209144813,0.0,0.0,0.0,5.036742124615245,110.46777887891884,1.8411296479819805,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,yes,,,
928539201,928539085,0,79568660,footway,False,,False,11.723968618765792,0.0,0.0,0.0,5.036742124615245,8.379679956472058,0.13966133260786764,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,yes,,,
928539201,928539097,0,"[744668212, 744668213]",footway,False,,False,92.25035630605319,-1.5,1.5,-150.0,0.5,664.202565403583,11.070042756726384,426.8715057373047,279.64300537109375,0.0,147.22850036621094,,,,,,yes,,,
928539201,928556163,0,"[744668212, 79568663]",footway,False,,True,46.5094504956503,0.0,0.0,0.0,5.036742124615245,33.24252416379791,0.5540420693966318,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,yes,,,
928539197,928539085,0,"[744668216, 744668215]",footway,False,,True,71.45084062804318,1.5,1.5,150.0,0.5,514.4460525219109,8.574100875365183,279.8529968261719,426.8715057373047,147.0185089111328,0.0,,,,,,yes,,,
1448998247,1448998251,0,131682334,service,False,,True,4.463772306212827,0.0,0.0,0.0,5.036742124615245,3.1904711229570304,0.053174518715950504,426.8715057373047,426.8715057373047,0.0,0.0,,,Strada della Valsugana,,no,,,,
1448998247,928539085,0,"[744668216, 79568662]",footway,False,,False,154.55492091448127,0.0,0.0,0.0,5.036742124615245,110.46777887891882,1.8411296479819803,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,yes,,,
1448998247,1448998260,0,131682334,service,False,,False,169.71607158501504,0.0,0.0,0.0,5.036742124615245,121.30417690437677,2.0217362817396127,426.8715057373047,426.8715057373047,0.0,0.0,,,Strada della Valsugana,,no,,,,
928539098,3134340837,0,79568673,service,False,driveway,True,76.94140276350628,0.0,0.0,0.0,5.036742124615245,54.99369296572469,0.9165615494287448,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
10308589969,928539361,0,109438716,footway,False,,False,22.175697324318556,0.0,0.0,0.0,5.036742124615245,15.850029323001163,0.2641671553833527,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
10308589969,928539361,1,136757169,service,False,parking_aisle,False,30.047689983856195,0.0,0.0,0.0,5.036742124615245,21.476518206725842,0.3579419701120974,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1500451417,928539361,0,136757169,service,False,parking_aisle,True,4.271741674471283,0.0,0.0,0.0,5.036742124615245,3.053217664835553,0.05088696108059255,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
